RK,NAME,TEAM,POS,GMS,PTS,REB,AST,BLK,STL,FGP,FTP,3PP,FTM,2PM,3PM,TO,MIN,DD2,TD3,FPTS
231,Joe Smith,CLE,PF,57,374,263,41,40,17,46.8,72,42.9,59,153,3,25,1101,1,0,840.1
232,Jordan Farmar,LAL,PG,65,416,117,155,10,57,39.1,58.4,33.6,45,112,49,87,1191,0,0,835.9
233,Louis Amundson,PHO,PF,76,321,270,28,65,32,53.6,44.2,0,53,134,0,56,1043,1,0,825
234,Luke Walton,LAL,SF,65,326,180,177,10,32,43.6,71.9,29.8,41,117,17,69,1166,0,0,822.5
235,Dahntay Jones,DEN,SG,79,429,168,78,19,49,45.8,72.8,64.7,110,143,11,68,1426,0,0,815.6
236,Elton Brand,PHI,PF,29,399,254,37,45,17,44.7,67.6,0,73,163,0,68,920,10,0,815.3
237,Tony Battie,ORL,C,77,372,278,31,25,26,48.9,65.9,22.2,54,156,2,46,1202,0,0,808.1
238,Darko Milicic,MEM,C,61,333,264,34,51,22,51.5,56.2,0,59,137,0,48,1034,5,0,798.8
239,Jared Dudley,PHO,SF,68,372,205,56,8,57,47.7,67.6,39.2,71,107,29,43,1155,1,0,789
240,Jared Jeffries,NY,PF,56,296,231,80,33,47,44,61.1,8.3,55,119,1,65,1309,1,0,788.2
241,Chris Kaman,LAC,C,31,373,247,46,45,17,52.8,68,0,51,161,0,84,920,9,0,778.4
242,Rodney Carney,MIN,SF,67,481,126,26,29,45,41.6,75.8,35,50,97,79,43,1198,0,0,776.2
243,Monta Ellis,GS,SG,25,474,108,93,8,39,45.1,83,30.8,78,186,8,67,891,1,0,770.1
244,Reggie Evans,PHI,PF,79,262,361,26,8,41,44.4,59.4,0,104,79,0,69,1140,0,0,763.2
245,Keith Bogans,MIL,SF,65,364,202,64,4,43,36.7,91.2,33.9,52,45,74,41,1272,0,0,755.4
246,Javaris Crittenton,WAS,PG,63,317,167,150,6,40,46,57.6,13.3,53,129,2,82,1174,1,0,752.4
247,Dan Gadzuric,MIL,PF,67,271,255,39,43,32,48,54.4,0,37,117,0,41,941,4,0,744.5
248,Will Bynum,DET,PG,57,410,75,157,2,34,45.6,79.8,15.8,95,153,3,76,802,1,0,731.5
249,Steve Novak,LAC,SF,71,492,125,40,5,20,44.4,91.3,41.6,21,57,119,23,1160,0,0,729
250,Josh Boone,BKN,PF,62,258,258,31,48,22,52.8,37.6,0,32,113,0,31,994,2,0,723.1
251,Marcin Gortat,ORL,C,63,239,286,14,53,18,56.7,57.8,100,26,105,1,25,794,4,0,720.2
252,James Singleton,DAL,PF,62,314,250,17,28,26,52.9,85.9,32.5,67,104,13,36,884,7,0,711.5
253,Mikki Moore,BOS,PF,70,276,258,53,19,17,55.3,78.7,0,48,114,0,48,1201,1,0,689.1
254,Kwame Brown,DET,C,58,243,290,32,24,24,53.3,51.6,0,63,90,0,50,998,2,0,685
255,Kyle Weaver,OKC,SF,56,299,130,101,25,47,45.9,70.7,34.4,41,81,32,69,1166,0,0,681.5
256,Hilton Armstrong,NO,PF,70,338,195,29,45,26,56.1,63.3,0,62,138,0,80,1092,1,0,677.5
257,DeSagana Diop,CHA,C,75,170,273,32,56,29,43.3,33.3,0,22,74,0,39,1036,0,0,676.6
258,Renaldo Balkman,DEN,PF,53,264,203,34,23,47,55.8,64.6,28.6,42,108,2,35,779,2,0,663.6
259,Tony Allen,BOS,SG,46,359,104,66,23,54,48.2,72.5,22.2,79,131,6,77,887,0,0,659.8
260,Amir Johnson,DET,PF,62,217,232,20,60,20,59.5,65.7,0,23,97,0,33,911,2,0,652.4
260,Ime Udoka,SA,SF,67,289,187,54,12,36,38.3,60.9,32.8,28,69,41,38,1034,0,0,652.4
262,Antonio Daniels,NO,PG,74,300,77,177,1,26,41.9,80,36.7,80,77,22,62,1020,0,0,649.9
263,Brevin Knight,UTA,C,74,180,88,190,4,68,34.9,75,0,48,66,0,66,937,0,0,648.6
264,Chris Quinn,MIA,PG,66,339,75,132,2,24,40.8,81,40.9,47,62,56,33,962,0,0,646
265,Brandan Wright,GS,PF,39,323,157,21,37,22,52.8,74.1,0,63,130,0,23,688,2,0,637.9
266,Arron Afflalo,DET,SG,74,363,134,44,13,28,43.7,81.7,40.2,58,88,43,43,1233,0,0,628.8
267,DeAndre Jordan,LAC,C,53,228,237,11,59,11,63.3,38.5,0,42,93,0,41,771,3,0,627.9
268,Roko Ukic,TOR,PG,72,301,75,153,2,30,38,73.3,17.7,44,112,11,60,889,0,0,624.5
269,Francisco Elson,MIL,PF,59,200,229,32,36,36,49.1,84.6,25,33,82,1,48,977,1,0,618.8
270,J.J. Redick,ORL,SF,64,382,109,73,1,21,39.1,87.1,37.4,81,50,67,54,1110,0,0,612.3
271,Joel Anthony,MIA,PF,65,144,197,27,93,20,48.3,65.2,0,30,57,0,41,1048,1,0,605.9
272,Marco Belinelli,GS,SG,42,372,71,88,1,36,44.2,76.9,39.7,40,88,52,59,881,0,0,604.2
273,Sasha Pavlovic,CLE,SF,66,305,127,72,16,22,42.2,46.3,41,25,68,48,48,1052,0,0,593.4
274,Brian Skinner,LAC,PF,51,214,203,27,52,17,44.9,63.8,0,30,92,0,43,843,3,0,593.1
275,Desmond Mason,OKC,PF,39,294,157,46,30,15,43.5,54.1,0,46,124,0,56,1064,1,0,585.4
276,Bobby Brown,MIN,PG,68,361,52,117,3,21,39.2,79.1,34.6,34,96,45,63,931,0,0,583.9
277,Devin Brown,NO,SF,63,328,119,54,5,32,35.5,78,28.9,78,83,28,54,869,0,0,571.8
278,Mardy Collins,LAC,SG,48,251,107,111,10,31,42.5,60.9,41.9,28,92,13,58,889,1,0,569.9
279,Aaron Gray,CHI,C,56,196,220,46,18,14,48.5,57.6,0,34,81,0,40,715,1,0,553
280,Mike Taylor,LAC,PG,51,289,87,106,0,36,41.2,69.1,32.5,56,97,13,73,770,0,0,551.4
281,Julian Wright,NO,PF,54,237,152,43,19,35,46.6,56.7,9.5,17,107,2,43,771,1,0,548.9
282,Quinton Ross,MEM,SF,68,265,126,47,14,32,38.2,81,37.5,34,66,33,36,1164,0,0,542.7
283,Chuck Hayes,HOU,PF,71,91,250,42,19,34,37.2,36.8,0,7,42,0,25,857,0,0,535
284,Travis Diener,IND,PG,55,206,86,122,5,26,41.3,80,39,12,28,46,21,719,0,0,533.2
285,Juan Dixon,WAS,PG,50,261,67,118,6,35,39.5,87.2,33.3,34,76,25,70,815,0,0,530.4
286,Goran Dragic,PHO,PG,55,246,103,111,3,29,39.3,76.9,37,50,68,20,73,728,0,0,527.1
287,Brian Cardinal,MIN,PF,64,190,142,76,13,37,38.5,85.7,32.6,30,35,30,48,908,0,0,526.4
288,Bruce Bowen,SA,SF,80,214,145,40,13,36,42.2,53.8,42.9,14,37,42,25,1507,0,0,521
289,Joe Alexander,MIL,SF,59,278,115,42,29,15,41.6,69.9,34.8,58,86,16,52,716,0,0,515
290,Matt Harpring,UTA,SF,63,277,123,28,9,29,46.1,76.4,0,55,111,0,29,693,0,0,513.6
291,Channing Frye,POR,PF,63,263,140,24,16,17,42.3,72.2,33.3,26,102,11,29,745,0,0,504
292,Josh Powell,LAL,PF,60,250,176,27,17,9,44.4,76,0,38,106,0,51,703,0,0,502.7
293,J.J. Hickson,CLE,C,62,245,165,9,30,14,51.5,67.2,0,45,100,0,45,704,0,0,499.5
294,Jamaal Magloire,MIA,C,55,159,222,22,25,11,49.6,48.3,0,29,65,0,32,708,1,0,498.4
295,Trenton Hassell,BKN,SF,53,194,146,51,16,21,45,80,25,20,84,2,30,1094,0,0,489.7
296,Sean Marks,NO,PF,60,192,187,14,33,7,48.5,68.2,20,30,78,2,35,837,0,0,482.4
297,Kosta Koufos,UTA,C,48,224,138,20,31,12,50.8,70.6,0,36,94,0,26,565,0,0,479.6
298,Kevin Ollie,MIN,PG,50,202,75,117,4,19,40.7,83.3,0,80,61,0,34,849,0,0,479.5
299,Ronnie Price,UTA,PG,52,207,69,108,5,39,37.9,75.6,31.1,34,58,19,61,737,0,0,478.8
300,DeShawn Stevenson,WAS,SG,32,211,76,98,2,21,31.2,53.3,27.1,32,37,35,32,886,0,0,463.2
301,Brent Barry,HOU,PF,56,208,94,78,3,24,40.7,95,37.4,19,21,49,48,856,0,0,443.8
302,Ricky Davis,LAC,PG,36,232,60,82,5,19,33.9,86.1,31.5,31,48,35,39,785,0,0,436
303,Solomon Jones,ATL,PF,63,188,142,15,34,7,60.4,71.6,50,53,66,1,27,675,0,0,435.9
304,Shelden Williams,MIN,PF,45,186,153,12,18,22,44.6,73,0,46,70,0,34,512,2,0,433.6
305,Greg Buckner,MEM,PG,63,155,130,57,8,29,38.4,80,25.5,20,48,13,38,878,0,0,432.5
306,Royal Ivey,PHI,SG,71,211,76,43,7,36,33.2,79.1,34.2,34,30,39,23,860,0,0,429.7
306,Stephen Graham,IND,SF,52,282,96,33,4,10,41.4,80.6,30.3,50,86,20,45,684,0,0,429.7
308,Mike Dunleavy,IND,SG,18,271,68,44,9,12,40.1,81.5,35.6,53,61,32,38,494,0,0,422.6
309,Robin Lopez,PHO,C,60,189,118,8,41,11,51.8,69.1,0,47,71,0,28,614,0,0,418.6
310,Johan Petro,DEN,PF,49,162,158,16,15,19,41.5,55.2,0,16,73,0,27,558,0,0,416.6
311,Fabricio Oberto,SA,PF,54,142,142,59,11,7,58.7,57.1,0,20,61,0,38,676,0,0,398.9
312,Jerryd Bayless,POR,PG,53,228,57,78,2,16,36.5,80.6,25.9,83,62,7,56,654,0,0,393.4
313,Walter Herrmann,DET,PF,59,224,107,22,4,7,39.6,76,34.2,19,41,41,17,630,0,0,390.4
314,Donte Greene,SAC,PF,55,209,86,30,14,16,32.6,85.3,26,29,51,26,37,725,0,0,380.2
315,Damien Wilkins,OKC,SG,41,218,70,37,7,22,36.2,80.4,37.5,37,50,27,37,634,0,0,378.5
316,Yakhouba Diawara,MIA,SG,63,213,82,27,6,13,35,52.6,31.3,10,25,51,16,850,0,0,373.9
317,Theo Ratliff,PHI,C,46,89,128,9,47,17,53.1,60,0,21,34,0,14,578,0,0,370.1
318,Chris Douglas-Roberts,BKN,SG,44,216,50,52,7,12,46,82.3,25,51,78,3,31,584,0,0,361
319,Adam Morrison,LAL,SF,52,209,80,41,4,9,35.9,73.9,33.3,17,48,32,32,711,0,0,360.5
320,Acie Law,ATL,PG,55,162,58,86,3,11,37.4,81.7,31,49,43,9,29,559,0,0,359.6
321,Marko Jaric,MEM,SF,53,136,65,74,11,29,33.1,70.7,39.3,29,37,11,49,604,0,0,356
322,Malik Allen,MIL,PF,49,156,103,35,12,7,42.9,47.6,0,10,73,0,20,578,0,0,350.1
323,Morris Peterson,NO,SG,43,191,84,16,2,15,39.9,63.2,38.8,12,40,33,15,515,0,0,334.8
324,Rob Kurz,GS,PF,40,157,81,20,19,14,38.9,80,39.5,40,36,15,16,441,0,0,334.2
325,Shannon Brown,LAL,SG,48,202,44,38,7,22,47.3,82.1,37.8,32,64,14,38,477,0,0,331.8
326,Ryan Hollins,DAL,C,44,143,97,7,32,7,53.2,59.7,0,43,50,0,24,444,0,0,323.9
327,Tyronn Lue,ORL,PG,44,183,46,60,0,8,43.8,73.7,43.5,14,44,27,23,520,0,0,321.2
328,Devean George,DAL,SF,43,147,78,15,11,23,38,77.3,28.9,17,32,22,17,707,0,0,314.1
329,James Jones,MIA,SG,40,169,62,20,14,12,36.9,83.9,34.4,26,22,33,12,629,0,0,313.4
330,Luther Head,MIA,PG,32,149,52,58,2,17,38.2,79.2,37,19,35,20,25,497,0,0,311.4
331,Matt Carroll,DAL,SF,55,164,69,27,6,21,38,84,24.5,21,52,13,33,615,0,0,308.3
332,Juwan Howard,CHA,PF,42,173,76,26,6,7,51,67.6,0,23,75,0,26,471,0,0,303.2
333,Malik Rose,OKC,PF,38,130,96,36,3,10,34.4,78.4,0,40,45,0,36,469,0,0,289.2
334,Gerald Green,DAL,SG,38,199,54,15,5,10,43.9,84.4,30.4,27,65,14,33,375,1,0,283.3
335,Danilo Gallinari,NY,SF,28,170,55,15,4,14,44.8,96.3,44.4,26,24,32,15,411,0,0,279.5
336,Pops Mensah-Bonsu,TOR,PF,22,111,113,6,5,10,37.9,68.8,0,33,39,0,19,282,0,0,266.6
337,Darius Miles,MEM,SF,34,120,57,17,20,11,48.5,74.2,16.7,23,47,1,21,297,0,0,254.9
338,Sean Williams,BKN,PF,33,80,79,13,29,7,41.7,62.5,0,20,30,0,20,366,0,0,246.3
339,Brian Scalabrine,BOS,PF,39,136,50,18,10,7,42.1,88.9,39.3,16,24,24,12,504,0,0,245
340,Robert Swift,OKC,C,26,86,89,9,17,5,52.1,75,0,12,37,0,8,342,0,0,242.3
341,Josh McRoberts,IND,PF,33,80,74,16,16,12,42.2,76.9,0,10,35,0,12,279,1,0,236.8
342,Kris Humphries,TOR,PF,29,114,70,10,6,8,42.2,79.2,0,38,38,0,8,265,0,0,233
343,Nazr Mohammed,CHA,C,39,104,79,8,16,5,40.6,55,0,22,41,0,23,341,0,0,229.8
344,Darnell Jackson,CLE,PF,51,98,87,8,4,10,43,68.6,0,24,37,0,14,429,0,0,228.4
345,Stephon Marbury,BOS,PG,23,88,28,75,3,10,34.2,46.2,24,6,32,6,37,414,0,0,223.1
346,Patrick O'Bryant,TOR,C,39,101,66,11,19,5,53.6,55,0,11,45,0,22,254,0,0,222.7
347,Gabe Pruitt,BOS,PG,47,93,43,39,3,15,30.7,81,29.2,17,17,14,19,366,0,0,220.1
348,Cuttino Mobley,LAC,SG,11,151,29,12,2,15,43.2,72.2,34.3,13,51,12,18,364,0,0,219.8
349,Paul Davis,LAC,PF,27,107,67,12,3,10,40.8,79.4,0,27,40,0,13,319,0,0,218.4
350,Oleksiy Pecherov,WAS,C,32,116,76,2,3,6,38.6,82.8,32.6,24,25,14,10,277,0,0,218.2
351,Chucky Atkins,OKC,PG,32,98,24,59,2,10,30.1,93.8,26.3,15,19,15,23,411,0,0,216.3
352,Jason Hart,DEN,PG,40,78,46,48,4,12,31.9,78.3,0,18,30,0,22,347,0,0,215.2
353,Corey Brewer,MIN,SF,15,93,49,25,3,15,41.1,73.7,41.7,14,32,5,13,307,0,0,212.3
354,Melvin Ely,NO,PF,31,97,64,18,9,2,38.9,63.9,0,23,37,0,23,373,0,0,199.8
355,Eduardo Najera,BKN,PF,27,79,67,19,4,10,44.6,36.4,20,8,28,5,18,318,0,0,197.9
355,Quincy Douby,TOR,PG,27,115,32,25,5,5,38.2,89.5,30.4,17,28,14,13,300,0,0,197.9
357,Etan Thomas,WAS,PF,26,80,66,6,18,3,48.5,69.6,0,16,32,0,18,305,0,0,192.2
358,Alando Tucker,PHO,PF,30,138,31,12,1,5,43,78.8,34.8,26,44,8,14,282,0,0,191.2
359,Ike Diogu,SAC,PF,29,119,56,3,3,3,52.7,75.5,50,40,38,1,12,215,2,0,190.7
360,Jason Collins,MIN,PF,31,57,70,11,13,9,31.4,46.4,0,13,22,0,12,422,0,0,189.5
361,Anthony Roberson,CHI,PG,29,119,22,20,1,10,36.7,100,32.1,5,18,26,8,275,0,0,189.4
362,Sean May,CHA,PF,24,93,69,10,4,5,39.8,70,100,14,38,1,26,300,1,0,182.8
363,Donyell Marshall,PHI,PF,25,94,40,15,5,4,45.2,50,45.5,3,8,25,6,188,0,0,176.5
364,Sean Singletary,CHA,PG,37,90,35,29,0,11,36.5,85.7,40,18,21,10,23,302,0,0,174.5
365,Jacque Vaughn,SA,PG,30,65,22,55,0,6,32,88.9,100,16,23,1,15,291,0,0,170.9
366,Mario West,ATL,SF,53,43,56,19,4,18,41.2,46.7,100,14,13,1,13,268,0,0,169.7
367,DJ Mbenga,LAL,C,23,61,31,9,24,10,47.4,87.5,0,7,27,0,13,181,0,0,166.7
368,Lindsey Hunter,CHI,PG,28,73,12,37,1,20,32.9,60,33.3,3,11,16,19,265,0,0,165.9
369,Tarence Kinsey,CLE,SF,50,102,38,10,0,12,44.9,86.8,38.9,33,24,7,22,276,0,0,164.6
370,Cartier Martin,CHA,SG,33,86,33,13,4,8,36.4,80,30.3,20,18,10,9,265,0,0,160.1
371,Maceo Baston,IND,PF,27,67,52,7,10,6,54.3,63,0,17,25,0,12,217,0,0,159.9
372,Brendan Haywood,WAS,C,6,58,44,8,15,4,48,47.6,0,10,24,0,9,175,2,0,151.8
373,Morris Almond,UTA,SF,25,92,36,7,4,4,40.7,80.8,29.4,21,28,5,16,254,0,0,145.7
374,Shaun Livingston,OKC,PG,12,71,28,20,2,7,51.7,90,0,9,31,0,9,231,0,0,143.6
375,Henry Walker,BOS,SF,29,88,29,13,2,6,62.1,69.6,0,16,36,0,18,215,0,0,140.3
376,Dee Brown,PHO,PG,19,46,29,36,0,10,36.7,60,29.2,3,11,7,17,261,0,0,137.8
377,Mark Blount,MIA,PF,20,79,41,4,7,1,38.5,61.5,40.7,8,19,11,14,207,0,0,136.2
378,Kyrylo Fesenko,UTA,C,21,49,37,4,15,7,58.3,33.3,0,7,21,0,9,156,1,0,134.4
379,Hamed Haddadi,MEM,C,19,48,47,8,12,1,48.4,60,0,18,15,0,9,119,0,0,133.4
380,Anthony Tolliver,SA,PF,19,52,41,17,1,5,29.2,50,22,5,10,9,7,208,0,0,131.7
381,Marcus Banks,TOR,PG,22,56,18,28,2,11,36.8,61.1,15.8,11,18,3,14,205,0,0,131.6
382,Alex Acker,LAC,PF,25,72,24,12,4,5,39.5,50,35,5,23,7,7,199,0,0,129.8
383,Stromile Swift,PHO,PF,19,62,46,3,8,4,42.9,50,100,13,23,1,16,184,1,0,129.7
384,Alexis Ajinca,CHA,C,31,70,30,3,6,7,36.2,71.4,0,20,25,0,12,182,0,0,124.5
385,DJ White,OKC,PF,7,62,32,6,5,3,52,76.9,0,10,26,0,3,129,1,0,122.4
386,Ryan Bowen,NO,SF,21,47,24,9,5,14,57.9,60,0,3,22,0,5,218,0,0,122.3
387,Brian Cook,HOU,PF,30,74,32,5,3,3,36.8,83.3,43.3,5,15,13,13,170,0,0,118.9
388,Shawne Williams,DAL,SF,15,42,46,2,9,2,28.6,81.8,5.9,9,15,1,5,169,0,0,117.2
389,Malik Hairston,SA,SF,15,50,28,13,7,6,49,28.6,0,2,24,0,12,155,0,0,117.1
390,Jake Voskuhl,TOR,C,38,35,59,8,4,3,26.7,78.6,0,11,12,0,17,239,0,0,114.8
391,DeMarcus Nelson,GS,PG,13,53,24,13,2,9,44.4,35.7,0,5,24,0,15,170,0,0,108.3
392,Chris Mihm,LAL,C,18,36,34,10,6,1,37.5,85.7,0,6,15,0,10,104,0,0,95.8
393,Jarron Collins,UTA,C,26,40,37,7,1,2,45.7,72.7,0,8,16,0,9,201,0,0,91.9
394,Jerry Stackhouse,DAL,SF,10,42,17,12,1,4,26.7,100,15.8,7,13,3,9,162,0,0,81.4
395,Dikembe Mutombo,HOU,PF,9,16,33,0,11,0,38.5,66.7,0,6,5,0,6,96,1,0,71.6
396,Cheikh Samb,NY,C,18,15,24,1,10,3,18.8,42.9,0,3,6,0,3,83,0,0,68.3
397,Gilbert Arenas,WAS,PG,2,26,9,20,1,0,26.1,75,28.6,12,4,2,1,62,2,0,67.8
398,Lorenzen Wright,CLE,C,17,23,25,3,5,4,37,37.5,0,3,10,0,9,124,0,0,66.5
399,Othello Hunter,ATL,PF,16,22,24,1,5,2,55,0,0,0,11,0,2,91,0,0,64.3
400,Adonal Foyle,ORL,C,10,17,26,1,8,0,63.6,50,0,3,7,0,3,61,0,0,62.7
401,Dontell Jefferson,CHA,PG,6,29,12,9,1,4,50,66.7,50,6,10,1,6,83,0,0,60.9
402,Cedric Simmons,SAC,PG,18,29,16,2,4,1,44,43.8,0,7,11,0,2,84,0,0,59.2
403,Jeremy Richardson,ORL,PF,12,37,14,3,0,0,28.6,50,35.3,3,8,6,3,92,0,0,55.3
404,Maurice Ager,BKN,SF,20,34,10,3,2,1,34.9,50,0,4,15,0,4,97,0,0,52.5
405,Damon Jones,MIL,PG,18,33,6,7,0,3,32.4,0,39.3,0,0,11,6,107,0,0,50.7
406,Randolph Morris,ATL,C,23,18,20,2,1,2,41.2,100,0,4,7,0,7,88,0,0,44
407,Dorell Wright,MIA,SF,6,18,20,2,0,2,40,33.3,0,2,8,0,6,73,0,0,43
408,Thomas Gardner,ATL,SF,16,24,7,2,1,4,25,50,17.4,2,5,4,3,97,0,0,42.4
409,Mouhamed Sene,NY,C,6,20,14,0,3,1,66.7,80,0,8,6,0,4,28,0,0,40.8
410,Kenny Thomas,SAC,PF,8,6,15,1,1,6,37.5,0,0,0,3,0,1,61,0,0,38.5
411,Eddie Gill,MIL,PG,6,14,4,11,1,3,66.7,0,66.7,0,4,2,5,43,0,0,38.3
412,Marcus Williams,GS,PG,9,12,4,13,1,1,23.5,33.3,33.3,2,2,2,4,53,0,0,36.3
413,Shavlik Randolph,POR,PF,10,18,18,0,1,0,61.5,25,100,1,7,1,6,37,0,0,35.6
414,Mark Madsen,MIN,SF,19,6,18,4,1,1,21.4,0,0,0,3,0,3,115,0,0,34.6
415,Calvin Booth,SAC,PF,8,16,11,0,2,1,50,75,0,6,5,0,1,55,0,0,34.2
416,Michael Ruffin,POR,PF,11,6,11,0,1,3,28.6,100,0,2,2,0,2,35,0,0,25.2
417,Dwayne Jones,CHA,PF,6,12,12,0,1,0,57.1,66.7,0,4,4,0,4,52,0,0,24.4
418,Sonny Weems,DEN,SG,12,19,4,3,0,1,32,37.5,0,3,8,0,6,55,0,0,24.3
419,Linton Johnson,CHI,SF,10,9,8,2,0,1,36.4,0,50,0,3,1,2,55,0,0,21.6
420,Desmon Farmer,SA,PF,3,13,6,2,0,0,28.6,100,25,2,1,3,4,53,0,0,19.2
421,Joe Crawford,NY,SF,2,9,4,1,0,1,30,100,25,2,2,1,0,22,0,0,17.3
422,Andre Brown,CHA,PF,4,4,12,1,0,1,14.3,100,0,2,1,0,5,41,0,0,16.9
423,Walter Sharpe,DET,PF,8,8,3,0,2,0,36.4,0,0,0,4,0,0,19,0,0,15.6
424,Jawad Williams,CLE,SF,10,12,2,0,0,1,41.7,0,33.3,0,3,2,1,20,0,0,15.4
425,Blake Ahearn,SA,PG,3,8,1,2,0,1,33.3,100,50,2,0,2,1,18,0,0,13.2
426,Demetris Nichols,NY,SF,4,7,2,1,1,0,33.3,50,0,1,3,0,0,14,0,0,12.9
427,Jerome James,NY,C,2,6,3,0,1,1,37.5,0,0,0,3,0,1,9,0,0,12.6
428,Sun Yue,LAL,PF,10,6,0,2,1,1,27.3,0,0,0,3,0,3,28,0,0,10
429,Courtney Sims,NY,C,2,6,4,0,0,0,50,0,0,0,3,0,1,13,0,0,9.8
430,James White,HOU,SF,4,7,0,1,1,1,60,0,50,0,2,1,3,11,0,0,9.5
431,J.R. Giddens,BOS,SG,6,4,3,0,0,1,66.7,0,0,0,2,0,1,7,0,0,8.6
432,Eddy Curry,NY,C,3,5,4,0,0,0,100,33.3,0,1,2,0,2,11,0,0,7.8
433,Steven Hill,OKC,PF,1,2,3,0,0,0,100,0,0,0,1,0,0,2,0,0,5.6
434,Joey Dorsey,HOU,PF,3,2,1,1,0,0,50,0,0,0,1,0,0,6,0,0,4.7
435,Trey Johnson,CLE,SG,4,4,1,0,0,0,0,100,0,4,0,0,1,14,0,0,4.2
436,Marcus Williams,SA,PF,2,4,0,0,0,0,100,0,0,0,2,0,0,3,0,0,4
437,Nathan Jawai,TOR,PF,6,2,2,0,0,0,25,0,0,0,1,0,2,18,0,0,2.4
438,Martell Webster,POR,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
