RK,NAME,TEAM,POS,GMS,PTS,REB,AST,BLK,STL,FGP,FTP,3PP,FTM,2PM,3PM,TO,MIN,DD2,TD3,FPTS
242,J.R. Smith,DEN,SG,6,95,12,9,0,9,44.4,90.9,34.2,10,23,13,12,150,0,0,128.9
243,Toney Douglas,NY,PG,12,94,16,10,0,5,47.6,83.3,30,5,31,9,10,182,0,0,128.2
244,Luc Richard Mbah a Moute,MIL,PF,8,46,50,12,2,6,35.3,72.7,50,8,16,2,12,231,0,0,128
244,Shannon Brown,LAL,SG,12,73,20,14,1,7,49.1,66.7,39.1,8,19,9,6,191,0,0,128
246,Rashard Lewis,ORL,PF,5,66,32,14,1,4,34.2,75,25,9,18,7,9,171,2,0,126.4
246,Mikki Moore,GS,PF,12,53,32,18,5,5,61.5,71.4,0,5,24,0,12,202,0,0,126.4
248,Raja Bell,GS,SG,6,71,23,13,2,4,45.9,100,44.4,3,16,12,5,180,0,0,125.1
249,Tyler Hansbrough,IND,PF,8,58,37,10,3,3,34.5,58.1,0,18,20,0,5,122,0,0,124.4
249,Etan Thomas,OKC,PF,13,48,47,0,12,2,45.7,54.5,0,6,21,0,8,225,0,0,124.4
251,Jason Kapono,PHI,SF,14,98,16,6,0,4,49.3,44.4,45.5,4,17,20,10,230,0,0,124.2
252,Wesley Matthews,UTA,SG,13,91,19,7,0,5,49.3,70,38.9,14,28,7,13,269,0,0,121.3
253,Antoine Wright,TOR,SF,11,59,30,16,3,2,30.8,71.4,32.1,10,11,9,8,219,0,0,121
254,Joel Anthony,MIA,PF,14,33,41,5,19,1,40,60,0,9,12,0,9,203,0,0,120.7
255,Keith Bogans,SA,SF,12,50,32,9,2,9,43.6,75,28,9,10,7,7,219,0,0,116.9
256,Luther Head,IND,PG,11,62,13,25,2,4,45,100,13.3,6,25,2,11,174,0,0,116.1
257,Josh Powell,LAL,PF,12,65,29,8,3,2,46.9,100,57.1,1,26,4,6,162,0,0,115.8
258,Damien Wilkins,MIN,SG,12,37,42,12,2,8,31.7,90.9,20,10,12,1,10,167,1,0,115.4
259,Rodrigue Beaubois,DAL,PG,11,77,11,13,3,6,57.1,75,43.8,6,25,7,15,146,0,0,112.7
260,Nate Robinson,NY,PG,7,62,12,25,1,5,36.9,62.5,27.3,5,15,9,14,154,0,0,111.9
261,Daequan Cook,MIA,SF,9,63,23,10,2,3,29.9,92.3,29.7,12,9,11,7,166,0,0,108.6
262,Joe Smith,ATL,PF,16,44,41,3,6,1,46.3,100,20,5,18,1,4,146,0,0,107.7
263,DeShawn Stevenson,WAS,SG,12,37,31,14,2,7,31.6,62.5,12.5,10,9,3,6,227,0,0,107.2
264,Jeff Teague,ATL,PG,15,39,15,24,1,9,34.7,75,33.3,3,15,2,7,131,0,0,106
265,Michael Finley,SA,SF,13,64,18,10,2,4,43.3,50,40.9,3,17,9,7,241,0,0,105.6
266,Devin Harris,BKN,PG,4,48,12,25,0,7,36,70.6,0,12,18,0,11,113,0,0,102.9
267,DJ Mbenga,LAL,C,11,28,39,2,13,2,41.9,28.6,0,2,13,0,5,113,1,0,102.8
268,Austin Daye,DET,PF,12,60,30,3,5,2,46.3,62.5,29.4,5,20,5,12,168,0,0,102.5
269,Eduardo Najera,BKN,PF,8,38,29,14,2,6,39.5,75,18.2,6,13,2,8,132,0,0,101.8
270,Nathan Jawai,MIN,PF,10,53,31,3,2,3,52.4,75,0,9,22,0,6,136,0,0,98.7
271,Kurt Thomas,MIL,PF,8,26,35,6,8,5,61.9,0,0,0,13,0,8,122,0,0,95
272,Jodie Meeks,MIL,SG,10,51,25,3,4,4,30.5,100,29,6,9,9,7,136,0,0,94.5
273,Earl Boykins,WAS,PG,5,59,7,21,0,2,52.4,93.3,20,14,21,1,9,107,0,0,93.9
274,Wayne Ellington,MIN,SG,12,52,22,10,0,6,32.3,62.5,23.8,5,16,5,12,181,0,0,93.4
275,Kevin Ollie,OKC,PG,13,37,16,16,0,8,44.1,100,0,7,15,0,3,201,0,0,93.2
276,Julian Wright,NO,PF,12,40,34,8,3,2,40.5,83.3,50,5,16,1,14,178,0,0,88.8
277,Dan Gadzuric,MIL,PF,12,30,35,7,5,3,51.9,25,0,2,14,0,10,124,0,0,88.5
278,Fabricio Oberto,WAS,PF,10,25,26,22,2,2,60,77.8,0,7,9,0,10,182,0,0,87.2
279,Anthony Carter,DEN,PG,10,29,18,21,2,6,33.3,100,25,2,9,3,11,166,0,0,87.1
280,Sean Williams,BKN,PF,10,35,29,0,8,6,48.4,55.6,0,5,15,0,11,131,0,0,86.8
281,Ime Udoka,SAC,SF,7,28,26,8,1,10,24.1,92.9,11.1,13,6,1,8,131,0,0,85.2
282,Yi Jianlian,BKN,SF,4,39,30,2,5,2,40.6,86.7,0,13,13,0,9,118,1,0,83
283,DeAndre Jordan,LAC,C,13,36,36,1,5,4,59.3,28.6,0,4,16,0,16,125,0,0,82.7
284,Luke Walton,LAL,SF,10,33,15,17,0,6,41.2,0,62.5,0,9,5,6,98,0,0,82.5
285,Delonte West,CLE,PG,8,33,10,19,4,5,35.1,75,16.7,6,12,1,11,136,0,0,80.5
286,Sergio Rodriguez,SAC,PG,9,39,11,18,0,5,38.2,72.7,45.5,8,8,5,9,102,0,0,80.2
287,C.J. Watson,GS,PG,8,41,5,12,2,7,48.5,100,42.9,3,10,6,3,123,0,0,80
288,Tyrus Thomas,CHI,PF,4,33,21,1,7,3,44.4,56.2,0,9,12,0,3,83,0,0,76.7
289,Andris Biedrins,GS,C,4,24,29,7,3,2,80,0,0,0,12,0,4,92,0,0,75.3
290,Jannero Pargo,CHI,PG,11,51,9,8,1,4,37.9,100,33.3,1,16,6,9,129,0,0,74.8
291,Rasho Nesterovic,TOR,C,9,32,20,4,5,2,59.3,0,0,0,16,0,2,73,0,0,74
292,Michael Redd,MIL,SF,3,37,11,8,0,7,29.3,81.8,26.7,9,8,4,3,91,0,0,73.2
293,Kenny Thomas,SAC,PF,8,12,44,3,5,1,37.5,60,0,6,3,0,9,113,0,0,72.3
293,Tim Thomas,DAL,PF,4,41,14,5,1,4,54.8,100,45.5,2,12,5,3,72,0,0,72.3
295,Earl Clark,PHO,PF,10,29,23,4,5,3,37.8,25,0,1,14,0,9,104,0,0,69.6
296,Jrue Holiday,PHI,PG,9,29,11,18,0,5,30,40,23.1,2,9,3,10,110,0,0,69.2
297,Ricky Davis,LAC,PG,8,41,13,9,1,1,54.5,25,50,1,14,4,5,93,0,0,69.1
298,Jon Brockman,SAC,PF,10,25,33,3,0,1,57.9,33.3,0,3,11,0,3,87,0,0,68.1
299,JaVale McGee,WAS,C,10,27,14,2,10,2,50,77.8,0,7,10,0,3,82,0,0,67.8
300,James Singleton,DAL,PF,10,24,26,3,3,4,34.6,100,33.3,2,5,4,6,88,0,0,67.7
301,Kyrylo Fesenko,UTA,C,11,29,19,5,3,3,56.5,60,0,3,13,0,4,102,0,0,67.3
302,Quinton Ross,DAL,SF,12,30,18,3,3,3,41.9,50,25,2,11,2,1,189,0,0,67.1
303,Derrick Brown,CHA,PF,9,31,14,4,5,4,37.9,47.4,0,9,11,0,5,103,0,0,66.8
304,Hasheem Thabeet,MEM,C,10,21,24,0,7,1,58.8,25,0,1,10,0,3,76,0,0,62.8
305,Ronnie Price,UTA,PG,7,24,11,13,2,4,35.7,50,22.2,2,8,2,6,83,0,0,62.7
306,Tayshaun Prince,DET,SF,3,37,15,7,0,1,48.4,60,25,6,14,1,5,116,0,0,62.5
307,Josh Howard,DAL,SF,3,38,11,2,0,4,35.1,64.3,30,9,10,3,2,67,0,0,60.2
308,Anthony Johnson,ORL,PG,8,30,9,16,0,0,44,100,36.4,4,7,4,6,88,0,0,58.8
309,James Jones,MIA,SG,7,36,11,6,0,1,42.3,62.5,40.9,5,2,9,2,120,0,0,58.2
310,Jerryd Bayless,POR,PG,8,41,6,8,0,1,54.2,70,100,14,12,1,5,65,0,0,57.2
311,Joey Graham,DEN,SF,10,34,14,1,4,1,45.8,92.3,0,12,11,0,6,107,0,0,56.3
312,Morris Peterson,NO,SG,7,39,11,2,0,1,31.9,100,25,2,8,7,1,115,0,0,56.2
313,Brian Cardinal,MIN,PF,11,19,9,10,2,4,35,100,20,4,6,1,2,117,0,0,54.8
314,Sasha Vujacic,LAL,SG,12,24,16,3,1,4,32.1,100,38.5,1,4,5,3,93,0,0,54.7
315,Stephen Graham,CHA,SF,9,32,13,3,1,2,40.6,57.1,25,4,11,2,4,115,0,0,54.1
316,Acie Law,GS,PG,5,31,2,7,0,6,64.3,80,33.3,12,8,1,2,66,0,0,53.9
317,Theo Ratliff,SA,C,8,12,16,3,11,0,41.7,50,0,2,5,0,4,76,0,0,53.7
318,Allen Iverson,MEM,PG,3,37,4,11,0,1,57.7,50,100,6,14,1,7,66,0,0,53.3
319,Jordan Hill,NY,C,7,25,13,1,4,4,55,100,0,3,11,0,5,47,0,0,53.1
320,Darko Milicic,NY,C,8,16,18,4,1,4,47.1,0,0,0,8,0,2,70,0,0,51.6
321,Royal Ivey,PHI,SG,10,23,7,7,1,4,56.2,66.7,50,2,6,3,1,84,0,0,50.9
322,Sean May,SAC,PF,6,21,12,5,1,5,45,75,0,3,9,0,5,82,0,0,49.9
323,Nick Young,WAS,SG,7,34,8,5,1,0,32.6,66.7,20,4,12,2,4,81,0,0,49.1
324,James Johnson,CHI,PF,8,33,13,1,1,0,44.4,88.9,20,8,11,1,4,63,0,0,48.1
325,Steven Hunter,MEM,PF,9,19,18,0,5,1,46.2,50,0,7,6,0,6,71,0,0,46.6
326,Steve Novak,LAC,SF,12,26,6,3,1,3,41.7,33.3,31.2,1,5,5,0,84,0,0,45.7
327,Gerald Henderson,CHA,SG,10,24,12,3,1,1,33.3,75,33.3,6,6,2,2,83,0,0,44.9
328,Pau Gasol,LAL,C,1,24,13,3,1,0,60,100,0,6,9,0,2,35,1,0,44.1
329,Kosta Koufos,UTA,C,10,15,16,3,1,2,42.9,60,0,3,6,0,2,38,0,0,42.7
330,Sonny Weems,TOR,SG,7,24,7,4,1,1,48,0,0,0,12,0,1,59,0,0,41.4
331,Jarron Collins,PHO,C,8,12,19,1,3,0,71.4,28.6,0,2,5,0,2,63,0,0,40.3
332,Dorell Wright,MIA,SF,9,15,10,7,2,1,50,0,50,0,3,3,4,83,0,0,39.5
333,Richard Hamilton,DET,SG,1,25,3,4,0,1,52.6,80,20,4,9,1,0,36,0,0,36.6
334,Renaldo Balkman,DEN,PF,6,10,13,3,0,3,57.1,50,0,2,4,0,4,53,0,0,32.1
335,Serge Ibaka,OKC,PF,6,12,15,0,2,1,57.1,57.1,0,4,4,0,4,48,0,0,32
336,Jeff Foster,IND,PF,4,8,18,4,0,0,33.3,100,0,4,2,0,4,56,0,0,31.6
336,Desmond Mason,SAC,PF,5,13,13,2,1,1,41.7,75,0,3,5,0,4,65,0,0,31.6
338,Pops Mensah-Bonsu,TOR,PF,7,12,10,2,1,2,30,60,0,6,3,0,2,31,0,0,31
339,Adam Morrison,LAL,SF,7,16,9,1,0,1,43.8,0,33.3,0,5,2,0,43,0,0,30.3
340,Dante Cunningham,POR,SF,5,14,9,2,0,1,58.3,0,0,0,7,0,0,31,0,0,29.8
341,Kareem Rush,LAC,SF,7,9,6,4,3,2,36.4,0,33.3,0,3,1,3,57,0,0,29.2
342,Darnell Jackson,CLE,PF,7,15,8,1,2,2,53.8,50,0,1,7,0,6,39,0,0,28.1
343,Mardy Collins,LAC,SG,5,7,8,2,0,4,37.5,50,0,1,3,0,0,41,0,0,27.6
344,Lester Hudson,BOS,PG,10,11,3,4,1,2,36.4,50,50,1,2,2,2,39,0,0,24.6
345,Kyle Weaver,OKC,SF,2,11,3,4,0,2,66.7,100,33.3,2,3,1,1,15,0,0,23.6
346,Ronny Turiaf,GS,PF,2,6,10,1,4,0,50,0,0,0,3,0,4,41,0,0,23.5
347,Brian Scalabrine,BOS,PF,9,14,0,2,1,4,75,0,66.7,0,4,2,4,51,0,0,23
348,Juwan Howard,POR,PF,8,15,9,0,1,0,42.9,75,0,3,6,0,5,68,0,0,22.8
349,Dominic McGuire,WAS,PF,11,6,10,0,1,2,27.3,0,0,0,3,0,2,49,0,0,22
350,DJ White,OKC,PF,3,10,6,1,0,2,62.5,0,0,0,5,0,1,29,0,0,21.7
351,Sean Marks,NO,PF,4,3,14,1,1,0,25,50,0,1,1,0,2,27,0,0,21.3
352,Alando Tucker,PHO,PF,5,14,3,3,0,0,30,88.9,0,8,3,0,1,26,0,0,21.1
353,Jamaal Tinsley,MEM,PG,3,12,3,2,0,2,40,100,0,4,4,0,2,32,0,0,20.6
354,DaJuan Summers,DET,PF,7,6,6,2,1,1,7.7,100,0,4,1,0,1,46,0,0,19.2
355,Marcus Landry,NY,SF,5,12,5,0,0,0,50,0,33.3,0,3,2,0,25,0,0,18
356,J.R. Giddens,BOS,SG,10,7,6,2,0,2,40,75,0,3,2,0,4,35,0,0,17.2
357,Chris Hunter,GS,PF,2,8,5,0,1,1,80,0,0,0,4,0,1,23,0,0,17
358,Alexis Ajinca,CHA,C,5,10,4,0,1,1,55.6,0,0,0,5,0,2,26,0,0,16.8
359,Matt Carroll,DAL,SF,7,7,3,2,0,3,27.3,0,16.7,0,2,1,3,32,0,0,16.6
360,A.J. Price,IND,PG,4,10,1,2,0,1,42.9,50,50,1,0,3,0,27,0,0,16.2
361,Chris Wilcox,DET,PF,7,5,13,0,1,0,18.2,25,0,1,2,0,7,54,0,0,15.6
362,Johan Petro,DEN,PF,4,4,9,0,1,0,22.2,0,0,0,2,0,2,19,0,0,14.8
363,Malik Allen,DEN,PF,10,6,6,3,0,0,30,0,0,0,3,0,3,44,0,0,14.7
364,Josh McRoberts,IND,PF,6,7,6,0,1,0,37.5,50,0,1,3,0,2,28,0,0,14.2
364,Eddy Curry,NY,C,2,13,6,0,0,0,44.4,55.6,0,5,4,0,6,24,0,0,14.2
364,Hamed Haddadi,MEM,C,6,4,6,2,2,0,25,100,0,2,1,0,4,21,0,0,14.2
367,Randolph Morris,ATL,C,5,7,4,0,1,0,60,50,0,1,3,0,0,14,0,0,13.8
368,Mike James,WAS,PG,1,6,1,3,0,1,25,50,0,2,2,0,1,22,0,0,12.7
369,Patrick O'Bryant,TOR,C,3,8,3,0,0,1,66.7,0,0,0,4,0,1,15,0,0,12.6
370,Roko Ukic,MIL,PG,8,9,0,5,0,0,27.3,75,0,3,3,0,4,41,0,0,12.5
371,Paul Davis,WAS,PF,2,5,0,3,1,0,50,50,0,1,2,0,0,7,0,0,11.5
372,Shavlik Randolph,MIA,PF,2,2,7,0,1,0,14.3,0,0,0,1,0,1,23,0,0,11.4
373,Malik Hairston,SA,SF,6,4,3,2,0,0,50,0,0,0,2,0,1,26,0,0,9.6
374,Primoz Brezec,PHI,C,2,0,6,0,1,0,0,0,0,0,0,0,0,13,0,0,9.2
375,Jermaine Taylor,HOU,SG,4,9,0,0,0,0,40,83.3,0,5,2,0,1,14,0,0,8
376,Marcus Banks,TOR,PG,2,4,0,2,0,0,100,0,0,0,2,0,1,5,0,0,6
377,Danny Green,CLE,SG,3,2,3,0,0,0,33.3,0,0,0,1,0,0,4,0,0,5.6
377,Lindsey Hunter,CHI,PG,3,0,3,2,0,0,0,0,0,0,0,0,1,19,0,0,5.6
379,Trey Gilder,MEM,SF,2,2,1,0,0,1,100,0,0,0,1,0,0,5,0,0,5.2
380,Shaun Livingston,OKC,PG,2,2,3,1,0,0,25,0,0,0,1,0,2,19,0,0,5.1
381,Chucky Atkins,DET,PG,3,4,0,1,0,0,16.7,50,25,1,0,1,1,14,0,0,4.5
382,Jason Hart,MIN,PG,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,3.5
383,Aaron Gray,CHI,C,1,1,1,0,0,0,0,50,0,1,0,0,0,6,0,0,2.2
383,Brian Cook,HOU,PF,4,4,1,0,0,0,40,0,0,0,2,0,3,11,0,0,2.2
383,Taylor Griffin,PHO,PF,1,2,1,0,0,0,50,0,0,0,1,0,1,8,0,0,2.2
386,Jarvis Hayes,BKN,SF,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2
386,Marcus Haislip,SA,PF,1,2,0,0,0,0,100,0,0,0,1,0,0,3,0,0,2
388,Coby Karl,CLE,SF,2,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,1.4
389,Francisco Elson,MIL,PF,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1.2
390,Jamaal Magloire,MIA,C,1,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0.2
391,Henry Walker,BOS,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
391,Brian Skinner,LAC,PF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
391,Jawad Williams,CLE,SF,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
391,Yakhouba Diawara,MIA,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
395,Jason Collins,ATL,PF,3,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,-1
396,DeSagana Diop,CHA,C,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,-2
