RK,NAME,TEAM,POS,GMS,PTS,REB,AST,BLK,STL,FGP,FTP,3PP,FTM,2PM,3PM,TO,MIN,DD2,TD3,FPTS
229,Tarik Black,LAL,PF,67,383,343,39,44,28,51.2,75.2,50,82,149,1,58,1090,2,0,939.1
230,Terry Rozier,BOS,PG,74,410,227,130,9,45,36.7,77.3,31.8,51,94,57,47,1263,1,0,938.4
231,Luc Richard Mbah a Moute,LAC,PF,80,484,172,39,35,81,50.5,67.8,39.1,59,148,43,47,1787,0,0,933.9
232,Jonathon Simmons,SA,SF,78,483,160,126,25,47,42,75,29.4,99,147,30,76,1392,0,0,932
233,Jerami Grant,OKC,SF,80,437,205,46,77,34,46.3,61.2,37.1,90,109,43,44,1531,0,0,930
234,Tyler Ulis,PHO,PG,61,444,97,226,5,48,42,77.5,26.6,55,163,21,77,1122,6,0,928.4
235,Dante Cunningham,NO,SF,66,435,279,36,28,38,48.5,59.3,39.2,16,103,71,28,1648,0,0,927.8
236,Jared Dudley,PHO,SF,64,434,223,121,16,42,45.4,66.2,37.9,43,80,77,72,1362,0,0,927.1
237,JaVale McGee,GS,C,77,472,243,17,67,20,65.2,50.5,0,56,208,0,40,739,0,0,923.1
238,Jaylen Brown,BOS,SG,78,515,221,64,18,36,45.3,68.5,34.1,85,146,46,68,1344,0,0,916.2
239,Caris Levert,BKN,SG,57,468,187,110,7,50,45,72,32.2,67,112,59,59,1236,0,0,912.4
240,Kris Dunn,MIN,PG,78,293,165,188,36,78,37.7,61,28.8,36,97,21,89,1333,1,0,912
241,Willie Reed,MIA,C,71,374,334,26,48,17,56.8,55.7,20,49,161,1,32,1030,4,0,911.8
242,Anthony Tolliver,SAC,PF,65,461,236,77,20,33,44.2,74.4,39.3,61,65,90,56,1476,1,0,909.7
243,James Ennis,MEM,SF,64,429,261,64,19,46,45.5,78.2,37.2,86,95,51,59,1500,1,0,909.2
244,Brandon Knight,PHO,PG,54,595,120,129,5,27,39.9,85.7,32.4,132,164,45,88,1138,0,0,908.5
245,Doug McDermott,OKC,SF,66,592,180,59,5,13,44.6,84.5,36.8,71,145,77,38,1507,1,0,894.5
246,Noah Vonleh,POR,PF,74,327,388,31,27,31,48.1,63.8,35,60,123,7,65,1265,4,0,890.1
247,Yogi Ferrell,DAL,PG,46,462,110,173,9,44,40.6,83.1,38.4,74,92,68,70,1197,0,0,889.5
248,Michael Beasley,MIL,SF,56,528,194,53,28,29,53.3,74.3,41.9,78,198,18,66,934,1,0,888.3
249,David West,GS,PF,68,316,202,152,47,42,53.6,76.8,37.5,43,132,3,79,854,0,0,885.4
250,Jason Smith,WAS,PF,74,420,258,37,54,21,52.7,68.6,47.4,35,137,37,58,1067,0,0,877.1
251,Nemanja Bjelica,MIN,PF,65,403,245,79,20,40,42.4,73.8,31.6,45,95,56,59,1189,4,0,876.5
252,Glenn Robinson III,IND,SG,69,420,246,47,21,42,46.7,71.1,39.7,54,108,50,37,1426,3,0,874.7
253,Aron Baynes,DET,C,75,365,333,32,39,17,51.3,84,0,79,143,0,50,1162,2,0,874.6
254,Bobby Portis,CHI,PF,64,437,293,35,11,16,48.8,66.1,33.3,39,151,32,37,999,5,0,858.1
255,Trey Lyles,UTA,PF,72,440,234,69,20,26,36.2,72.2,31.9,57,94,65,64,1158,1,0,852.3
256,Ian Clark,GS,SG,77,527,122,90,8,39,48.7,75.9,37.4,44,150,61,56,1136,0,0,846.4
257,Lucas Nogueira,TOR,C,57,253,243,42,90,50,66,65.7,25,44,100,3,46,1088,0,0,841.6
258,Shaun Livingston,GS,PG,76,389,153,140,21,37,55.1,70,50,42,172,1,61,1344,0,0,837.6
259,Meyers Leonard,POR,C,74,401,236,71,28,13,38.6,87.5,34.7,35,72,74,36,1221,1,0,836.7
260,Devin Harris,DAL,PG,65,437,127,136,6,43,40,82.9,33,107,78,58,57,1087,0,0,834.4
261,Dorian Finney-smith,DAL,SF,81,350,223,67,24,52,37.1,75.4,29.3,46,68,56,45,1641,0,0,825.1
262,Richard Jefferson,CLE,SF,79,448,201,77,9,27,44.6,74.1,33.3,80,91,62,53,1613,1,0,823.7
263,Corey Brewer,LAL,SF,82,371,166,97,19,62,42.2,73.5,22.9,50,120,27,55,1281,0,0,822.7
264,Malcolm Delaney,ATL,PG,73,391,126,194,1,39,37.5,80.6,23.9,75,119,26,94,1247,0,0,819.2
265,Alan Williams,PHO,PF,47,346,290,23,34,28,51.7,62.5,0,70,138,0,38,707,15,0,814.5
266,Shelvin Mack,UTA,PG,55,430,126,154,3,43,44.6,68.8,30.8,53,133,37,90,1205,0,0,814.2
267,Stanley Johnson,DET,SF,77,339,189,104,24,56,35.3,67.9,29.2,36,84,45,71,1370,0,0,810.8
268,Timofey Mozgov,LAL,C,54,401,266,43,32,16,51.5,80.8,0,63,169,0,72,1103,1,0,808.7
269,Cristiano Da Silva Felicio,CHI,C,66,316,310,40,18,25,57.7,64.5,0,60,128,0,33,1040,3,0,801
270,Arron Afflalo,SAC,SG,61,515,125,78,7,23,44,89.2,41.1,83,123,62,42,1579,0,0,800
271,Tyreke Evans,SAC,SG,40,411,136,125,9,35,40.5,75,35.6,69,108,42,61,788,0,0,788.7
272,Joffrey Lauvergne,CHI,C,70,375,250,70,6,25,44.2,63,33.7,46,115,33,55,980,0,0,787
273,Jonas Jerebko,BOS,PF,78,299,271,72,17,26,43.5,70.3,34.6,26,69,45,39,1231,0,0,779.2
274,Randy Foye,BKN,SG,69,357,155,135,9,35,36.3,85.7,33,54,51,67,80,1284,0,0,753.5
275,Jerian Grant,CHI,PG,63,370,111,121,8,48,42.5,89,36.6,65,79,49,44,1028,1,0,752.7
276,Salah Mejri,DAL,C,73,213,309,13,62,32,64.2,59,33.3,36,87,1,40,905,1,0,751.3
277,Khris Middleton,MIL,SF,29,426,122,98,7,41,45,88,43.3,81,105,45,65,889,1,0,750.4
278,Boris Diaw,UTA,C,73,338,158,170,9,18,44.6,74.3,24.7,26,126,20,87,1282,0,0,749.6
279,Kyle Anderson,SA,SF,72,246,209,91,26,51,44.5,78.9,37.5,45,78,15,39,1020,0,0,748.3
280,Timothe Luwawu,PHI,SG,69,445,149,74,10,32,40.3,85.4,31.1,105,95,50,74,1189,0,0,744.8
281,Troy Daniels,MEM,SG,67,551,99,46,3,20,37.4,79.6,38.9,43,47,138,45,1183,0,0,739.8
282,J.J. Barea,DAL,PG,35,381,83,193,1,14,41.4,86.3,35.8,44,89,53,63,770,0,0,737.1
283,Ben McLemore,SAC,SG,61,495,128,51,6,29,43,75.3,38.5,70,115,65,63,1176,0,0,732.1
284,Mirza Teletovic,MIL,PF,70,451,161,48,13,12,37.3,77.8,34.1,35,52,104,37,1133,0,0,729.2
285,Spencer Hawes,MIL,PF,54,337,191,81,30,15,48.4,84.6,30.9,44,109,25,49,797,3,0,728.7
286,Dante Exum,UTA,PG,66,412,134,110,12,22,42.6,79.5,29.5,58,111,44,80,1227,0,0,725.8
287,Mindaugas Kuzminskas,NY,PF,68,425,126,69,11,30,42.9,80.9,32.1,55,104,54,51,1016,0,0,710.7
288,Michael Carter-Williams,CHI,PG,45,297,152,113,24,38,36.6,75.3,23.4,58,97,15,66,846,0,0,706.9
289,Joe Harris,BKN,SG,52,428,147,54,8,30,42.5,71.4,38.5,35,69,85,55,1138,0,0,706.4
290,Leandro Barbosa,PHO,SG,67,419,106,81,8,31,43.8,88.9,35.7,40,137,35,48,964,0,0,697.7
291,Taurean Prince,ATL,SF,59,335,156,53,27,44,39.9,78.7,32.4,74,81,33,62,981,0,0,681.7
292,Jason Terry,MIL,SG,74,307,107,99,20,44,43.2,82.8,42.7,24,32,73,36,1365,0,0,675.9
293,J.R. Smith,CLE,SG,41,351,113,61,11,41,34.6,66.7,35.1,10,28,95,26,1187,0,0,656.1
294,Alex Abrines,OKC,SG,68,406,85,40,9,37,39.3,89.8,38.1,44,40,94,33,1055,0,0,627
295,Juan Hernangomez,DEN,PF,62,305,186,29,14,29,45.3,75,41.4,57,55,46,31,841,1,0,626.7
296,Mario Hezonja,ORL,SG,65,317,147,62,14,29,35.5,80,29.9,40,74,43,58,960,0,0,614.4
297,C.J. Watson,ORL,PG,62,281,89,115,2,43,38.7,86.4,30.5,57,64,32,47,1012,0,0,603.3
298,Ramon Sessions,CHA,PG,50,312,73,129,3,24,38,77.1,33.9,91,79,21,46,810,0,0,601.1
299,Aaron Brooks,IND,PG,65,322,69,125,9,25,40.3,80,37.5,32,73,48,65,893,0,0,595.3
300,Kris Humphries,ATL,PF,56,257,205,29,21,15,40.7,78,35.2,64,68,19,28,688,0,0,590.5
301,Tyus Jones,MIN,PG,60,209,67,155,5,48,41.4,76.7,35.6,33,49,26,38,774,0,0,589.9
302,Luke Babbitt,MIA,SF,69,324,142,35,11,22,40.2,73.3,41.4,11,26,87,25,1065,0,0,587.9
303,Lavoy Allen,IND,PF,61,177,221,57,23,21,45.8,69.7,0,23,77,0,29,871,2,0,586.7
304,Pascal Siakam,TOR,PF,55,229,185,17,45,26,50.2,68.8,14.3,22,102,1,33,859,0,0,585.5
305,Ivica Zubac,LAL,C,38,284,158,30,34,14,52.9,65.3,0,32,126,0,30,608,4,0,584.6
306,Thomas Robinson,LAL,PF,48,241,223,31,9,26,53.6,47,0,31,105,0,46,560,1,0,579.1
307,Patrick Mccaw,GS,SG,71,282,101,77,15,32,43.3,78.4,33.3,29,65,41,36,1073,0,0,576.7
308,Ed Davis,POR,PF,46,200,243,26,22,15,52.8,61.7,0,50,75,0,37,789,3,0,567.6
309,Davis Bertans,SA,SF,67,303,99,46,28,20,44,82.4,39.9,28,34,69,32,807,0,0,554.8
310,Skal Labissiere,SAC,PF,33,289,160,27,12,16,53.7,70.3,37.5,52,114,3,37,611,2,0,540.5
311,Wesley Johnson,LAC,SF,68,186,181,23,30,29,36.5,64.7,24.6,11,44,29,18,810,0,0,537.7
312,Lance Thomas,NY,SF,46,275,144,35,5,21,39.8,84.3,44.7,43,59,38,25,967,1,0,527.3
313,Jodie Meeks,ORL,SG,36,327,77,45,4,34,40.2,87.8,40.9,65,47,56,36,737,0,0,526.9
314,Ron Baker,NY,SG,52,215,99,107,7,34,37.8,65.1,27.1,28,59,23,56,857,0,0,520.3
315,Derrick Williams,CLE,PF,50,304,130,28,8,14,44.3,65.2,30.9,58,78,30,29,804,0,0,517
316,Roy Hibbert,DEN,C,48,221,154,21,46,8,54.4,81.3,0,61,80,0,32,682,1,0,513.3
317,Semaj Christon,OKC,PG,65,183,89,130,6,28,34.5,54.8,19,17,65,12,43,974,0,0,509.8
318,Mike Dunleavy,ATL,SG,53,275,116,51,7,15,42.3,80,39.6,36,40,53,28,838,0,0,506.7
319,Darrell Arthur,DEN,PF,41,262,111,42,21,20,44.2,86.4,45.3,19,42,53,36,638,0,0,504.2
320,Brandon Bass,LAC,PF,52,292,128,21,11,14,57.5,87.5,33.3,77,106,1,29,576,0,0,498.1
321,Alexis Ajinca,NO,C,39,207,178,12,24,19,50,72.5,0,29,89,0,31,586,1,0,493.6
322,Rodney Stuckey,IND,PG,39,281,84,84,0,16,37.3,74.8,31.7,80,72,19,53,696,0,0,486.8
323,Alec Burks,UTA,SG,42,283,120,30,5,18,39.9,76.9,32.9,60,74,25,35,653,0,0,483
324,Beno Udrih,DET,PG,39,227,57,131,0,13,46.7,94.1,34.4,32,81,11,37,560,0,0,480.9
325,Trey Burke,WAS,PG,57,285,46,101,5,11,45.7,75.9,44.3,22,85,31,48,702,0,0,475.7
326,Paul Zipser,CHI,SF,44,240,125,36,17,15,39.8,77.5,33.3,31,55,33,41,843,0,0,467
327,Ian Mahinmi,WAS,C,31,173,150,20,24,34,59.1,57.3,0,43,65,0,35,554,0,0,464
328,Kevin Seraphin,IND,C,49,232,143,23,19,7,55.1,63.6,0,14,109,0,29,559,0,0,461.1
329,Thon Maker,MIL,C,57,226,114,21,26,10,45.9,65.3,37.8,32,55,28,17,562,0,0,449.3
330,Andrew Bogut,CLE,C,27,79,217,49,25,13,46.9,27.3,0,3,38,0,43,583,0,0,445.9
331,Brandon Rush,MIN,SG,47,197,100,45,23,21,37.4,72.2,38.9,13,26,44,28,1029,0,0,444.5
332,DeAndre Liggins,DAL,SG,62,152,108,54,14,47,38.7,62.5,37,25,38,17,42,776,0,0,442.6
333,Justise Winslow,MIA,SF,18,196,94,66,6,26,35.4,61.7,20,29,73,7,33,625,1,0,438.8
334,Hollis Thompson,NO,SF,40,205,112,35,6,20,38.5,65.5,33.7,19,45,32,11,752,0,0,432.9
335,Denzel Valentine,CHI,SF,31,209,113,47,6,20,36.8,70,36.2,7,20,54,36,678,1,0,431.1
336,Tyler Zeller,BOS,C,51,178,124,42,22,7,49.4,56.4,0,22,78,0,20,524,1,0,427.8
337,Jakob Poeltl,TOR,C,54,165,165,12,20,18,58.3,54.4,0,31,67,0,30,626,0,0,427
338,Tyler Ennis,LAL,PG,53,228,45,86,2,26,43.3,84,38.6,21,63,27,45,588,0,0,422
338,Quincy Acy,BKN,SF,38,222,115,18,14,14,41.2,75,41.1,45,33,37,21,557,0,0,422
340,Gerald Green,BOS,SG,47,262,85,33,7,9,40.8,80.5,35.1,33,56,39,25,537,0,0,420.5
341,Chandler Parsons,MEM,SF,34,210,84,55,5,20,33.8,81.4,26.9,35,50,25,24,674,0,0,419.3
342,Shabazz Napier,POR,PG,53,218,60,67,2,32,39.9,77.6,37,38,39,34,41,512,0,0,417.5
343,Tomas Satoransky,WAS,SF,57,154,82,91,6,26,41.8,69.7,24.3,23,52,9,38,719,1,0,414.9
344,Cole Aldrich,MIN,C,62,105,157,25,24,25,52.3,68.2,0,15,45,0,17,531,1,0,411.9
345,Luis Scola,BKN,PF,36,184,138,37,4,14,47,67.6,34,25,54,17,34,460,1,0,407.1
346,Omri Casspi,MIN,SF,36,186,112,37,3,23,46.7,58.6,34.9,17,62,15,29,641,0,0,398.9
347,Jarell Martin,MEM,PF,42,165,163,8,9,17,38.2,80,34.6,40,49,9,28,558,1,0,396.6
348,Jordan Crawford,NO,SG,19,267,34,57,2,11,48.2,76.9,38.9,20,68,37,25,442,0,0,394.3
349,Anthony Morrow,CHI,SG,49,271,31,25,2,24,39,91.9,30.8,34,57,41,7,714,0,0,390.7
350,Marcus Thornton,WAS,SG,33,219,76,40,3,19,40,85.2,35,23,56,28,25,574,0,0,389.2
351,Boban Marjanovic,DET,C,34,191,130,9,12,6,54.5,81,0,47,72,0,10,293,5,0,386.5
352,Jeff Withey,UTA,C,52,146,121,7,32,16,53.4,75,0,36,55,0,14,432,0,0,383.7
353,Kevon Looney,GS,SF,53,135,124,29,17,14,52.3,61.8,22.2,21,54,2,17,447,0,0,372.3
354,K.J. McDaniels,BKN,SG,49,206,82,13,18,18,45.3,84.2,29.9,32,57,20,29,506,0,0,366.9
355,Nicolas Brussino,DAL,SF,54,150,94,47,8,17,36.9,77.3,30.5,17,23,29,26,521,0,0,357.3
356,James Michael McAdoo,GS,SF,52,147,90,18,29,18,52.5,50,25,21,60,2,19,457,0,0,357
357,Brandan Wright,MEM,PF,28,189,77,15,20,11,61.5,65.7,0,23,83,0,10,446,0,0,355.9
358,Donatas Motiejunas,NO,PF,34,150,103,34,11,18,41,51,23.4,25,46,11,31,478,0,0,351.6
359,Delon Wright,TOR,PG,27,150,47,57,12,27,42.6,76.4,33.3,42,39,10,24,446,0,0,345.9
360,Troy Williams,HOU,SF,31,185,68,25,10,27,44,65.6,29,21,55,18,33,557,0,0,345.1
361,Jose Calderon,ATL,PG,44,141,73,88,1,11,41,91.7,31.2,11,35,20,41,541,0,0,343.6
362,Dragan Bender,PHO,PF,43,146,103,23,23,10,35.4,36.4,27.7,4,29,28,32,573,1,0,338.1
363,Kay Felder,CLE,PG,42,166,41,58,7,18,39.2,71.4,31.8,35,55,7,30,385,0,0,322.2
364,Derrick Jones,PHO,SF,32,168,78,13,14,13,56.7,70.7,27.3,29,65,3,13,545,0,0,322.1
365,Isaiah Canaan,CHI,PG,39,181,49,37,1,22,36.4,90.9,26.6,30,38,25,20,592,0,0,321.3
366,Omer Asik,NO,C,32,85,163,15,10,5,47.7,59,0,23,31,0,14,483,1,0,319.1
367,Cameron Payne,CHI,PG,31,160,48,55,5,14,33.2,62.5,31.4,5,37,27,30,462,0,0,308.1
368,Toney Douglas,MEM,PG,24,117,60,56,5,18,36.8,82.8,16.7,24,36,7,22,393,0,0,297
369,Reggie Bullock,DET,SF,31,141,65,29,3,18,42.2,71.4,38.4,5,26,28,10,466,0,0,294.5
370,Shawn Long,PHI,PF,17,148,84,13,9,9,56.5,54.3,36.8,19,54,7,13,233,1,0,291.3
371,Miles Plumlee,CHA,C,45,113,94,21,13,18,47.8,64.1,0,25,44,0,30,484,0,0,289.3
372,Sasha Vujacic,NY,SG,42,124,55,52,2,13,30.9,70.8,31.1,17,19,23,16,408,0,0,282
373,Rashad Vaughn,MIL,SG,41,142,49,23,10,20,36.5,40,32.1,2,31,26,14,458,0,0,281.3
374,Josh McRoberts,MIA,PF,22,107,74,50,4,10,37.3,66.7,41.9,6,31,13,23,381,0,0,275.8
375,Georgios Papagiannis,SAC,C,22,124,87,20,17,3,54.9,85.7,0,12,56,0,24,355,2,0,274.4
376,Wade Baldwin,MEM,PG,33,106,46,61,7,18,31.6,83.8,13.6,31,33,3,39,404,0,0,263.7
377,Brian Roberts,CHA,PG,41,142,40,53,1,9,37.7,84.6,38.6,33,29,17,26,416,0,0,263.5
378,Lance Stephenson,IND,SG,18,122,52,59,3,5,45,61.5,30,8,48,6,26,361,0,0,262.9
379,Jordan McRae,CLE,SG,37,161,41,19,6,8,38.7,79.4,35.3,27,40,18,14,383,0,0,252.7
380,Okaro White,MIA,PF,35,98,83,21,10,10,37.9,90.9,35.3,20,21,12,18,471,0,0,251.1
381,David Nwaba,LAL,PG,20,120,63,14,7,12,58,64.1,20,25,46,1,11,397,0,0,243.6
382,Dejounte Murray,SA,PG,39,130,42,50,5,8,43.1,70,39.1,21,41,9,38,322,0,0,243.4
383,Chasson Randle,NY,PG,26,137,35,34,2,9,40.8,95.3,34,41,24,16,19,299,0,0,233
384,Fred Vanvleet,TOR,PG,37,107,42,35,2,17,35.5,81.8,37.9,18,28,11,15,293,0,0,232.9
385,Anthony Bennett,BKN,PF,23,115,78,12,3,5,41.3,72.2,27.1,26,25,13,12,264,0,0,230.6
386,Deandre Bembry,ATL,SF,38,101,59,29,5,8,48,37.5,5.6,6,46,1,16,370,0,0,225.3
387,Raul Neto,UTA,PG,40,100,30,34,5,21,44.6,88.9,32.3,8,31,10,15,345,0,0,224
388,James Jones,CLE,SG,48,132,38,14,10,6,47.8,65,47,13,13,31,10,380,0,0,220.6
389,Darrun Hilliard,DET,SG,39,127,33,34,2,11,37.3,75,26.1,21,35,12,28,381,0,0,215.6
389,Maurice Daly Ndour,NY,SF,32,98,63,8,7,15,46.4,73.1,14.3,19,38,1,14,331,1,0,215.6
391,Andrew Nicholson,BKN,PF,39,100,61,10,6,16,38.7,64.3,18.5,9,38,5,17,342,0,0,215.2
392,Pat Connaughton,POR,SG,40,98,52,28,2,6,51.4,77.8,51.5,7,20,17,17,317,0,0,201.4
393,Cheick Diallo,NO,PF,18,87,73,4,7,4,47.4,71.4,0,15,36,0,7,198,3,0,195.6
394,Archie Goodwin,BKN,SG,15,110,28,24,5,4,54.5,78.6,33.3,33,31,5,14,214,0,0,183.6
395,Marcelo Huertas,LAL,PG,23,63,24,52,2,10,36.8,52.9,21.1,9,21,4,19,236,0,0,174.8
396,Kyle Singler,OKC,SF,32,88,48,9,6,7,41,76.5,18.9,13,27,7,11,385,0,0,174.1
397,Sheldon Mcclellan,WAS,SG,30,90,34,15,2,8,40,85.2,23.3,23,23,7,5,286,0,0,168.3
398,Jonathan Gibson,DAL,PG,17,106,22,26,0,8,36.8,72.4,33.3,21,20,15,21,231,0,0,166.4
399,Deyonta Davis,MEM,C,36,58,60,2,17,3,51.1,55.6,0,10,24,0,8,238,0,0,165
400,Denzel Livingston,CHI,PG,26,82,38,16,1,10,32.2,87.5,32.2,7,9,19,13,297,0,0,160.6
401,Damjan Rudez,ORL,SF,45,82,25,20,1,12,35.2,0,31.2,0,11,20,9,313,0,0,159
402,Paul Pierce,LAC,SF,25,81,48,10,5,4,40,76.9,34.9,10,13,15,16,277,0,0,155.6
403,Bryn Forbes,SA,SG,36,94,23,24,0,1,36.4,83.3,32.1,5,19,17,11,284,0,0,148.6
404,Briante Weber,CHA,PG,20,62,25,22,1,13,41.7,68.8,10,11,24,1,8,204,0,0,145
405,Rakeem Christmas,IND,PF,29,59,57,4,6,3,45.2,72.4,0,21,19,0,8,222,0,0,143.4
406,Adreian Payne,MIN,PF,18,63,33,7,7,8,42.6,73.7,20,14,20,3,8,135,0,0,135.1
407,Jake Layman,POR,SF,35,78,24,11,3,8,29.2,76.5,25.5,13,13,13,11,248,0,0,134.3
408,Alan Anderson,LAC,SG,31,86,24,11,0,3,37.5,75,31.8,12,16,14,7,308,0,0,130.3
409,Malachi Richardson,SAC,SG,22,79,23,11,1,5,41.2,78.9,28.6,15,20,8,8,198,0,0,127.1
410,Malik Beasley,DEN,SG,22,83,17,11,0,7,45.2,80,32.1,8,24,9,8,164,0,0,125.9
411,James Young,BOS,SG,29,68,26,4,2,10,43.1,66.7,34.3,6,13,12,4,220,0,0,125.2
412,Quinn Cook,NO,PG,14,79,7,26,0,4,50.8,40,42.3,2,22,11,13,187,0,0,121.4
413,Mike Scott,PHO,PF,18,45,37,17,3,4,29.3,87.5,14.8,7,13,4,8,194,0,0,120.9
414,Marshall Plumlee,NY,C,21,40,51,10,4,4,55.2,42.1,0,8,16,0,12,170,1,0,120.2
415,A.j. Hammons,DAL,C,23,48,37,4,13,1,40.5,45,50,9,12,5,10,165,0,0,116.4
416,Metta World Peace,LAL,SF,25,57,20,11,2,10,27.9,62.5,23.7,10,10,9,7,160,0,0,114.5
417,Joseph Young,IND,PG,33,68,17,15,0,4,36.1,73.3,21.7,11,21,5,5,135,0,0,113.9
418,Wayne Selden,MEM,SG,14,71,16,13,1,6,43.1,63.6,25,14,18,7,12,235,0,0,111.7
419,Alex Poythress,PHI,SF,6,64,28,5,1,3,46.3,80,31.6,8,19,6,3,156,0,0,110.1
420,Henry Ellenson,DET,PF,19,60,41,7,1,1,35.9,50,29.4,4,13,10,14,146,1,0,109.7
421,Nicolas Laprovittola,SA,PG,18,59,10,28,1,4,42.6,100,37,9,10,10,19,173,0,0,104
422,Treveon Graham,CHA,SG,27,57,22,6,1,6,47.5,66.7,60,10,10,9,3,188,0,0,103.4
423,Anthony Brown,ORL,SF,11,43,33,8,1,5,36,0,25.9,0,11,7,6,159,0,0,100.6
424,Mike Miller,DEN,SG,20,28,39,22,0,2,39.1,100,40,2,1,8,13,150,0,0,98.8
425,Jordan Mickey,BOS,C,25,38,34,7,6,3,44.1,57.1,0,8,15,0,9,141,0,0,98.3
426,Nick Collison,OKC,PF,20,33,31,12,2,2,60.9,62.5,0,5,14,0,4,127,0,0,92.2
427,Chris Andersen,CLE,PF,12,28,31,5,7,5,40.9,71.4,0,10,9,0,5,113,0,0,91.7
428,Jarrod Uthoff,DAL,SF,9,40,23,9,4,2,42.1,71.4,33.3,5,13,3,3,114,0,0,90.1
429,Udonis Haslem,MIA,PF,17,31,36,6,1,5,47.8,60,0,9,11,0,8,130,0,0,87.2
429,Bobby Brown,HOU,PG,25,62,6,14,0,1,38.3,100,40,2,9,14,5,122,0,0,87.2
431,Norris Cole,OKC,PG,13,43,11,14,0,8,30.8,80,23.1,8,13,3,7,124,0,0,86.2
432,Christian Wood,CHA,PF,13,35,29,2,6,3,52.2,73.3,0,11,12,0,7,106,0,0,83.8
433,Stephen Zimmerman,ORL,C,19,23,35,4,5,2,32.3,60,0,3,10,0,3,107,0,0,82
434,Jared Sullinger,PHO,C,11,37,27,2,2,4,31.2,50,16.7,4,12,3,4,117,0,0,80.4
435,Joel Anthony,SA,PF,19,25,31,3,6,2,62.5,62.5,0,5,10,0,4,121,0,0,78.7
436,Pierre Jackson,DAL,PG,8,35,9,19,0,2,33.3,85.7,27.3,6,10,3,3,84,0,0,75.3
437,Ronnie Price,PHO,PG,14,14,11,18,1,11,16.7,75,17.6,3,1,3,3,134,0,0,75.2
438,Ryan Kelly,ATL,PF,16,25,18,8,5,4,28.6,83.3,40,5,4,4,4,110,0,0,72.6
439,Anderson Varejao,GS,C,14,18,27,10,3,3,35.7,72.7,0,8,5,0,8,91,0,0,69.4
439,Tiago Splitter,PHI,C,9,39,22,4,1,1,43.8,81.8,28.6,9,12,2,6,79,0,0,69.4
441,Chris McCullough,WAS,PF,16,36,20,2,2,2,50,60,14.3,3,15,1,3,80,0,0,68
442,Johnny O'Bryant,CHA,PF,11,38,19,6,1,0,50,83.3,50,5,12,3,6,80,0,0,65.8
443,Tim Quarterman,POR,SG,16,31,14,11,3,2,44.8,0,38.5,0,8,5,11,80,0,0,63.3
444,Jerryd Bayless,PHI,PG,3,33,12,13,0,0,34.4,90,40,9,9,2,9,71,0,0,57.9
444,Gary Payton,MIL,PG,6,20,12,13,4,3,36.4,60,11.1,3,7,1,10,99,0,0,57.9
446,Daniel Ochefu,WAS,PF,19,24,22,3,0,2,44.4,0,0,0,12,0,3,74,0,0,55.9
447,C.J. Wilcox,ORL,SG,22,21,12,12,1,2,25.8,100,20,2,5,3,6,107,0,0,53.4
448,Damian Jones,GS,C,10,19,23,0,4,1,50,30,0,3,8,0,6,85,0,0,50.6
448,Joel Bolomboy,UTA,PF,12,22,18,2,2,1,56.2,50,25,3,8,1,2,52,0,0,50.6
450,Georges Niang,IND,SF,23,21,17,5,0,3,25,100,8.3,2,8,1,5,92,0,0,49.9
451,Reggie Williams,NO,SF,7,27,6,4,0,4,32,85.7,45.5,6,3,5,1,83,0,0,47.2
452,Alonzo Gee,DEN,SF,13,11,14,6,1,5,21.4,55.6,0,5,3,0,4,89,0,0,44.8
453,Josh Huestis,OKC,SF,2,14,9,3,4,0,54.5,0,50,0,4,2,0,30,0,0,37.3
454,Bruno Caboclo,TOR,SF,9,14,10,4,1,2,37.5,0,33.3,0,4,2,2,40,0,0,36
455,Chinanu Onuaku,HOU,C,5,14,10,3,1,3,71.4,100,0,4,5,0,4,51,0,0,34.5
456,Jarell Eddie,PHO,SG,5,24,7,0,0,1,31.6,88.9,25,8,2,4,1,62,0,0,33.4
457,Walter Tavares,CLE,C,2,8,11,1,6,0,80,0,0,0,4,0,2,27,0,0,32.7
458,Kyle Wiltjer,HOU,PF,14,13,10,2,1,3,28.6,50,30.8,1,0,4,5,43,0,0,31
459,Jordan Farmar,SAC,PG,2,12,3,9,0,2,33.3,0,44.4,0,0,4,3,35,0,0,30.1
460,Marcus Georges-hunt,ORL,SG,5,14,9,3,0,1,28.6,90,50,9,1,1,2,47,0,0,29.3
461,Jordan Hill,MIN,C,7,12,14,0,0,1,38.5,100,0,2,5,0,4,46,0,0,26.8
462,Lamar Patterson,ATL,SG,6,9,7,6,0,1,20,66.7,16.7,2,2,1,4,40,0,0,24.4
463,Greivis Vasquez,BKN,PG,3,7,2,5,1,1,25,66.7,33.3,2,1,1,1,38,0,0,19.9
464,Manny Harris,DAL,PG,4,8,9,2,0,0,20,50,0,2,3,0,2,24,0,0,19.8
465,Demetrius Jackson,BOS,PG,5,10,4,3,0,0,75,50,100,3,2,1,0,17,0,0,19.3
466,Justin Harper,PHI,PF,3,12,6,2,0,0,41.7,0,28.6,0,3,2,4,31,0,0,18.2
467,Diamond Stone,LAC,C,7,10,6,0,1,0,23.1,100,0,4,3,0,2,24,0,0,17.2
468,Axel Toupane,NO,SG,4,11,1,0,1,1,55.6,0,25,0,4,1,0,47,0,0,16.2
